The Hobbit,J.R.R. Tolkien
Harry Potter and the Sorcerer's Stone,J.K. Rowling
Game of Thrones,George R.R. Martin
The Name of the Wind,Patrick Rothfuss
The Lies of Locke Lamora,Scott Lynch
The Way of Kings,Brandon Sanderson
The Fellowship of the Ring,J.R.R. Tolkien
The Final Empire,Brandon Sanderson
The Two Towers,J.R.R. Tolkien
The Return of the King,J.R.R. Tolkien
Storm Front,Jim Butcher
The Night Circus,Erin Morgenstern
City of Stairs,Robert Jackson Bennett
The Priory of the Orange Tree,Samantha Shannon
Uprooted,Naomi Novik
The Blade Itself,Joe Abercrombie
The Shadow of the Wind,Carlos Ruiz Zafón
American Gods,Neil Gaiman
The Magicians,Lev Grossman
House of Leaves,Mark Z. Danielewski
Neverwhere,Neil Gaiman
Red Sister,Mark Lawrence
The Black Prism,Brent Weeks
The Bone Shard Daughter,Andrea Stewart
Wheel of Time: The Eye of the World,Robert Jordan
His Dark Materials: The Golden Compass,Philip Pullman
The Colour of Magic,Terry Pratchett
The Witcher: The Last Wish,Andrzej Sapkowski
The Broken Earth: The Fifth Season,N.K. Jemisin
The Dark Tower: The Gunslinger,Stephen King
The Stormlight Archive: The Way of Kings,Brandon Sanderson
Clash of Kings,George R.R. Martin
The Bone Season,Samantha Shannon
The Hundred Thousand Kingdoms,N.K. Jemisin
The Gormenghast Trilogy,Mervyn Peake
Lord of the Flies,William Golding
City of Bones,Cassandra Clare
Fool's Fate,Robin Hobb
The Sword of Shannara,Terry Brooks
Eragon,Christopher Paolini
The Belgariad,David Eddings
The Two Swords,R.A. Salvatore
Lightbringer,Brent Weeks
Children of Blood and Bone,Tomi Adeyemi
Jonathan Strange & Mr Norrell,Susanna Clarke
Miss Peregrine's Home for Peculiar Children,Ransom Riggs
The Magician's Nephew,C.S. Lewis
The Silver Chair,C.S. Lewis
The Lion, the Witch and the Wardrobe,C.S. Lewis
The Last Unicorn,Peter S. Beagle
The Bone Shard Emperor,Andrea Stewart
Assassin's Apprentice,Robin Hobb
The Night Watch,Terry Pratchett
Good Omens,Neil Gaiman & Terry Pratchett
The Wisdom of Crowds,Joe Abercrombie
The Witching Hour,Anne Rice
Kingkiller Chronicle: The Wise Man's Fear,Patrick Rothfuss
An Ember in the Ashes,Sabaa Tahir
The Black Company,Glen Cook
Lord of the Rings: The Fellowship of the Ring,J.R.R. Tolkien
The Emperor's Blades,Brian Staveley
The Raven Boys,Maggie Stiefvater
Coraline,Neil Gaiman
The Bone Clocks,David Mitchell
Sabriel,Garth Nix
The Dark Tower: Drawing of the Three,Stephen King
The Chronicles of Thomas Covenant,Stephen R. Donaldson
Guardians of the Flame,Joel Rosenberg
The Silver Blade,Susan Price
The Last Hero,Terry Pratchett
City of Ember,Jeanne DuPrau
Blood Song,Anthony Ryan
Farseer Trilogy,Robin Hobb
The Sword of Truth,Terry Goodkind
Graceling,Kristin Cashore
Stardust,Neil Gaiman
Fevre Dream,George R.R. Martin
Fool's Errand,Robin Hobb
The Fifth Season,N.K. Jemisin
Shadow of the Wind,Carlos Ruiz Zafón
Wizard's First Rule,Terry Goodkind
Winter's Tale,Mark Helprin
Children of Time,Adrian Tchaikovsky
The House in the Cerulean Sea,TJ Klune
King of Ashes,Raymond E. Feist
World War Z,Max Brooks
Stranger in a Strange Land,Robert A. Heinlein
Elantris,Brandon Sanderson