Dune,Frank Herbert
Neuromancer,William Gibson
The Left Hand of Darkness,Ursula K. Le Guin
The Three-Body Problem,Liu Cixin
Foundation,Isaac Asimov
Snow Crash,Neal Stephenson
Brave New World,Aldous Huxley
Fahrenheit 451,Ray Bradbury
The Dispossessed,Ursula K. Le Guin
Hyperion,Dan Simmons
The Man in the High Castle,Philip K. Dick
Stranger in a Strange Land,Robert A. Heinlein
The Stars My Destination,Alfred Bester
I, Robot,Isaac Asimov
Altered Carbon,Richard K. Morgan
The Forever War,Joe Haldeman
The Handmaid’s Tale,Margaret Atwood
The Moon is a Harsh Mistress,Robert A. Heinlein
Ringworld,Larry Niven
The Martian,Andy Weir
Rendezvous with Rama,Arthur C. Clarke
The Diamond Age,Neal Stephenson
The Gate to Women's Country,Sheri S. Tepper
The Space Between Worlds,Micaiah Johnson
The Windup Girl,Paolo Bacigalupi
A Canticle for Leibowitz,Walter M. Miller Jr.
The War of the Worlds,H.G. Wells
Childhood's End,Arthur C. Clarke
The City & The City,China Miéville
A Fire Upon the Deep,Vernor Vinge
The Postman,David Brin
The Hunger Games,Suzanne Collins
The Giver,Lois Lowry
Cloud Atlas,David Mitchell
Red Mars,Kim Stanley Robinson
The Time Machine,H.G. Wells
The Gods Themselves,Isaac Asimov
The Moon and the Other,John Kessel
The Long Way to a Small, Angry Planet,Becky Chambers
The Dark Forest,Liu Cixin
Falling Free,Lois McMaster Bujold
The Silent Stars Go By,James S.A. Corey
Parable of the Sower,Octavia Butler
The Invisible Man,H.G. Wells
Perdido Street Station,China Miéville
Anathem,Neal Stephenson
The Expanse (series),James S.A. Corey
Lord of Light,Roger Zelazny
The Shockwave Rider,John Brunner
The Handmaid's Tale,Margaret Atwood
The Man Who Fell to Earth,Walter Tevis
The Invisible Life of Addie LaRue,V.E. Schwab
Doomsday Book,Connie Willis
The Fountainhead,Ayn Rand
Starship Troopers,Robert A. Heinlein
The Chrysalids,John Wyndham
Dark Matter,Blake Crouch
Blindsight,Peter Watts
The Martian Chronicles,Ray Bradbury
The Lathe of Heaven,Ursula K. Le Guin
J.R.,William Gaddis
Flowers for Algernon,Daniel Keyes
1984,George Orwell
A Wrinkle in Time,Madeleine L'Engle
The Godfather,Mario Puzo
Solaris,Stanislaw Lem
The Veldt,Ray Bradbury
Do Androids Dream of Electric Sheep?,Philip K. Dick
Sirius,Olaf Stapledon
Ubik,Philip K. Dick
The Machine Stops,E.M. Forster
The Caves of Steel,Isaac Asimov
Manna,Marshall Brain
Fiasco,Stanislaw Lem
Oryx and Crake,Margaret Atwood




